Bacillus_subtilis,Clostridium_acetobutylicum
Bacillus_subtilis,Chloroflexus_aurantiacus
Bacillus_subtilis,Corynebacterium_glutamicum
Bacillus_subtilis,Geobacillus_kaustophilus
Bacillus_subtilis,Lactococcus_lactis
Bacillus_subtilis,Mycoplasma_capricolum
Bacillus_subtilis,Mycoplasma_genitalium
Bacillus_subtilis,Oceanobacillus_iheyensis
Bacillus_subtilis,Streptomyces_coelicolor
Bacillus_subtilis,Thermotoga_maritima
Burkholderia_thailandensis,Burkholderia_vietnamiensis
Bacteroides_thetaiotaomicron,Clostridium_acetobutylicum
Bacteroides_thetaiotaomicron,Chloroflexus_aurantiacus
Bacteroides_thetaiotaomicron,Clostridium_difficile
Bacteroides_thetaiotaomicron,Cytophaga_hutchinsonii
Bacteroides_thetaiotaomicron,Clostridium_perfringens
Bacteroides_thetaiotaomicron,Colwellia_psychrerythraea
Bacteroides_thetaiotaomicron,Fusobacterium_nucleatum
Bacteroides_thetaiotaomicron,Lactobacillus_acidophilus
Bacteroides_thetaiotaomicron,Porphyromonas_gingivalis
Bacteroides_thetaiotaomicron,Saccharophagus_degradans
Bacillus_thuringiensis,Photorhabdus_luminescens
Buchnera_aphidicola,Prochlorococcus_marinus
Buchnera_aphidicola,Sodalis_glossinidius
Burkholderia_sp,Burkholderia_vietnamiensis
Burkholderia_sp,Mesorhizobium_sp
Burkholderia_sp,Marinomonas_sp
Burkholderia_sp,Parvibaculum_lavamentivorans
Burkholderia_sp,Pseudomonas_putida
Burkholderia_sp,Ralstonia_eutropha
Burkholderia_sp,Rhodococcus_sp
Burkholderia_sp,Ralstonia_solanacearum
Burkholderia_sp,Sphingomonas_wittichii
Burkholderia_vietnamiensis,Methylibium_petroleiphilum
Burkholderia_vietnamiensis,Pseudomonas_mendocina
Burkholderia_xenovorans,Rhodococcus_sp
Burkholderia_xenovorans,Sphingomonas_wittichii
Chlamydophila_abortus,Coxiella_burnetii
Chlamydophila_abortus,Chlamydophila_caviae
Chlamydophila_abortus,Chlamydophila_felis
Chlamydophila_abortus,Chlamydia_muridarum
Chlamydophila_abortus,Chlamydophila_pneumoniae
Chlamydophila_abortus,Chlamydia_trachomatis
Clostridium_acetobutylicum,Chloroflexus_aurantiacus
Clostridium_acetobutylicum,Clostridium_beijerinckii
Clostridium_acetobutylicum,Clostridium_tetani
Clostridium_acetobutylicum,Lactococcus_lactis
Clostridium_acetobutylicum,Thermotoga_maritima
Clostridium_acetobutylicum,Zymomonas_mobilis
Chloroflexus_aurantiacus,Clostridium_beijerinckii
Chloroflexus_aurantiacus,Clostridium_tetani
Chloroflexus_aurantiacus,Lactococcus_lactis
Chloroflexus_aurantiacus,Thermotoga_maritima
Chloroflexus_aurantiacus,Zymomonas_mobilis
Clostridium_beijerinckii,Clostridium_perfringens
Clostridium_beijerinckii,Desulfovibrio_vulgaris
Clostridium_beijerinckii,Lactobacillus_gasseri
Clostridium_botulinum,Clostridium_difficile
Clostridium_botulinum,Clostridium_novyi
Clostridium_botulinum,Clostridium_perfringens
Clostridium_botulinum,Clostridium_tetani
Coxiella_burnetii,Chlamydophila_pneumoniae
Coxiella_burnetii,Ehrlichia_chaffeensis
Coxiella_burnetii,Ehrlichia_canis
Coxiella_burnetii,Francisella_tularensis
Coxiella_burnetii,Legionella_pneumophila
Coxiella_burnetii,Candidatus_Protochlamydia
Coxiella_burnetii,Rickettsia_rickettsii
Chlamydophila_caviae,Chlamydophila_felis
Chlamydophila_caviae,Chlamydia_muridarum
Chlamydophila_caviae,Chlamydophila_pneumoniae
Chlamydophila_caviae,Chlamydia_trachomatis
Campylobacter_concisus,Campylobacter_curvus
Campylobacter_concisus,Campylobacter_fetus
Campylobacter_concisus,Campylobacter_jejuni
Campylobacter_concisus,Fusobacterium_nucleatum
Campylobacter_concisus,Porphyromonas_gingivalis
Campylobacter_concisus,Wolinella_succinogenes
Caulobacter_crescentus,Hyphomonas_neptunium
